-0.050452393,32.71916
35.92578,-24.091612
49.990337,-1.7924156
-30.350231,-5.6818924
-6.5577197,10.444412
-7.0301995,11.02705
35.51611,19.004963
-41.979294,-34.42141
-2.2011232,-43.71351
-30.04455,-11.197765
18.860645,1.2400602
34.7163,14.177683
-19.837206,2.4423208
-18.142881,-22.060156
-12.680721,8.469318
-11.459911,-15.546901
30.837294,8.511313
-19.351313,-16.4656
-9.733531,7.7206907
-45.371094,9.668697
14.935,-15.608226
25.845749,6.574227
2.172414,12.181261
-15.693481,-19.929554
-41.91645,-36.759136
5.1372337,20.407972
-28.578537,24.473803
8.894942,-11.637691
-34.154507,12.251377
8.852938,26.039436
9.031644,25.465782
-32.695995,-24.916065
4.3833976,6.558893
-29.117094,-3.0042405
-11.556599,-29.24118
31.846802,6.819368
11.422902,-6.8597083
6.5032043,5.970082
-27.361437,11.717132
-47.725185,8.449232
-37.53337,24.024157
-37.80904,-31.72982
-33.573845,-19.731813
-41.76973,-11.019902
-38.702362,-34.033813
19.768011,12.131535
-35.601254,-33.21293
-38.178677,-30.843897
-4.2845793,20.20413
4.4326653,0.47742727
-41.68526,-9.299756
8.783422,26.623087
-52.93141,-1.9183611
-4.4414487,-20.371437
-23.28984,-25.29538
-4.795369,34.305264
24.43421,-25.15904
-15.049741,12.317633
-4.6292043,-0.44063044
-16.988914,35.613026
42.857452,6.6113167
4.3646865,12.644833
23.97382,-7.4092364
32.787045,25.28567
19.704992,25.26309
-3.3923705,-12.408438
37.840576,-14.162274
-17.186014,-1.62268
8.939817,-48.269947
28.186884,-3.559594
56.467804,16.779064
-15.927332,0.75544226
44.676693,-17.210903
-33.716496,-10.61276
28.057243,-4.427132
15.5526495,3.8035703
43.87135,8.685321
1.4886298,28.19539
41.75576,4.0239043
3.0115492,-2.9203932
-33.813828,-6.568225
51.7302,18.634502
-30.324453,34.20196
-8.228992,-24.525457
14.223962,13.204298
-36.08165,14.30144
20.611814,-2.8661468
47.59205,14.528035
14.883294,-11.944418
44.09445,0.7941316
-37.384953,-5.020638
5.9769154,-23.693846
7.3905635,16.940968
2.2150035,10.732423
-49.98123,8.641945
-7.184002,-0.59352726
-12.314108,30.53833
-20.199945,-34.881855
45.23689,-3.6522963
-35.723625,27.258694
-1.0022877,-46.46912
-4.154181,20.273663
-34.80574,-18.736069
-17.653656,5.495719
-20.030405,-2.9963243
-34.54842,11.620542
6.1470075,2.7288673
12.806298,15.395978
-13.871127,32.882256
18.97428,-5.6838245
46.80573,-0.92720395
50.66996,12.693385
33.774044,6.798015
15.87835,-12.734193
33.553795,24.661335
-18.392027,-30.035336
-26.992462,-25.039362
23.152422,-9.495493
-35.538445,-2.4429743
12.21747,-2.4503553
27.803291,-2.8098447
-29.194012,-19.862062
19.505875,-15.081664
-31.102877,-30.089624
-19.970175,-18.57823
-52.889362,-1.9211375
22.355162,-32.69078
-26.5148,-26.27108
22.559465,-10.880166
11.1642685,7.390835
-15.895361,32.09029
30.757465,-19.83542
-18.134514,33.154694
-39.518642,10.878659
-27.426481,17.004885
-32.125885,35.131977
29.454401,3.8171537
33.437767,24.730042
-19.994984,18.724949
-15.92544,0.7942153
20.716715,0.5729459
-2.8190289,-10.466031
-35.222553,-9.9390545
32.668488,31.41833
12.449114,2.1620262
-38.50582,0.3595879
-44.05685,-13.521921
-48.091454,2.6154237
-40.538948,-0.15732332
52.92422,-3.846065
-42.566227,-16.379889
-29.25786,-1.8333917
-28.721128,33.31662
-19.34889,-31.50412
-2.179617,-37.045933
-42.55933,-16.40275
25.434973,19.208055
56.15352,18.80983
10.625865,-28.143934
-40.998253,-34.455784
-4.6585965,-22.687948
-40.74566,-34.329586
11.762612,-34.464832
-33.924107,36.69104
21.602053,9.064892
54.724934,1.9126494
-31.055925,9.186485
-22.282005,19.843885
24.130636,13.904842
24.533224,29.30927
7.1572366,0.4312181
-28.881702,35.73548
0.33526763,-20.04045
40.812393,2.355328
31.282091,-21.64642
-10.058708,-22.418064
-22.069681,-37.165455
-15.426125,-35.991226
8.448601,17.383307
-44.456745,9.757356
-4.8073115,-25.070694
-10.837731,0.72330475
-3.7523942,-4.1058106
-23.803219,-19.515549
24.881943,14.751819
31.789612,16.642
-25.115189,24.441559
-49.27419,5.828557
-27.927593,-25.458637
26.601938,-10.958479
32.26153,8.436398
18.299185,21.908335
-10.298508,-31.1801
-26.443645,5.9781165
15.649842,-3.6328816
-29.921595,-40.203465
-11.534301,-49.280308
51.504883,-7.339568
-22.26637,-8.714453
17.301285,2.3523667
-50.02769,12.115823
23.532372,-9.880063
-2.1961644,-10.225441
-11.367291,-16.394497
-45.61103,15.208799
-6.2068963,-37.131893
-0.15966147,40.010605
21.571144,-19.107615
38.420338,-25.199718
11.39453,-9.591033
38.536686,-25.234425
-28.788624,33.318386
23.97382,-7.4092364
18.191193,13.710471
-22.670227,11.973158
5.803239,12.406214
-14.36142,0.0003217188
-7.3687553,22.160975
-31.811346,-21.565329
13.656415,-10.123782
-0.9315412,16.117908
-17.646643,1.8835685
46.51232,5.524529
48.720737,1.9077243
7.1651225,7.5010357
48.098602,2.6945438
18.735899,-14.43245
-29.985693,-30.180136
-44.156513,-0.28746587
-36.050144,-18.483206
-42.94451,-27.855999
-24.784424,-14.822117
-26.166569,11.368591
14.368448,-4.394368
5.9210286,-18.99618
-16.483856,-8.328637
-3.8073754,8.855971
25.151749,-16.56266
34.28954,-2.2088466
25.235275,30.03987
-9.441258,38.390762
-16.366577,3.935529
51.981846,9.898555
25.294363,-16.040106
-47.84132,-6.4901733
42.899296,9.102014
-19.313766,17.384892
-21.793653,8.732151
-35.37239,-31.204504
-3.8904018,-6.629377
23.73283,-25.721807
-6.0736074,4.9078937
-9.190759,5.3146224
-25.770933,-20.20939
-33.207462,-33.913315
-5.52072,-7.6069875
51.94199,-8.804226
-26.938711,-29.661509
-1.8213173,-19.998615
-38.944016,-38.305805
-31.80873,7.6879077
-1.1024892,-14.41289
-26.794516,-2.486936
-1.0251472,-10.271909
-27.158648,24.749725
-26.539618,-12.884394
-40.50434,-35.710835
-21.855925,7.4375777
-49.29532,3.5400298
10.427851,-34.92381
19.745226,12.158405
-2.3302295,-31.805534
32.864464,-17.773102
24.714205,29.289146
24.923737,-37.487747
19.785307,-31.136097
9.498236,-14.661081
-1.80853,-30.592604
-40.817352,-30.249434
-2.4861145,-30.712505
15.829104,-32.989254
-17.381836,-6.2534237
19.14913,-29.40664
-5.6611586,-9.627309
49.96087,6.809883
26.307325,-19.950964
13.597545,-8.384205
-32.41756,7.4686637
43.23762,-5.7834883
-46.277462,8.390629
-11.910121,-11.924632
24.75358,28.897013
15.431735,2.9206195
19.549465,-4.5153294
23.986618,-31.157751
-2.9092464,-14.691275
-6.6779943,-34.421673
1.3527921,-29.005566
55.965702,11.263694
-3.6221485,-30.156189
-32.638485,-12.078739
-2.67804,-28.638853
-0.79570735,5.171384
-32.1872,-13.008729
11.948249,-12.326501
47.850006,16.064579
18.410275,-28.444656
-0.84087336,4.9576607
-19.219868,-5.340414
-31.140074,-35.50557
-27.534168,-40.312515
-19.349575,-1.1606061
-39.07259,-38.18767
-5.26357,5.6173263
-2.0910132,5.0013595
20.031385,-3.6914537
-10.736199,-6.7431827
53.573467,10.580741
53.39,-18.474152
11.172967,-20.20844
51.90249,-19.389238
24.789915,-32.722595
-8.460353,-27.3409
-35.09511,-8.277339
50.110306,4.434665
9.699083,-27.933035
-22.982124,12.731332
-41.753426,-10.4449415
25.41761,-10.252016
17.100286,12.711193
25.025345,-17.176292
-17.290684,-18.603155
-11.880321,-40.98263
-8.302437,-42.07828
-30.327723,-1.4381565
24.86851,-30.340742
50.32269,11.551754
-2.2691061,-29.899464
6.202287,16.86561
-30.758291,-41.471436
14.442623,-29.480991
56.545338,13.303435
-2.7463927,-30.249834
-31.950014,13.474722
24.804214,-15.472344
-25.527498,-30.013605
-33.6665,4.1712694
-34.77613,2.934666
12.857247,-0.30218634
4.5120244,-20.989191
5.0410347,-16.20669
-30.792152,-32.490738
-6.780416,-37.080254
-17.53473,11.576644
-22.914116,3.408141
-23.378942,3.0272536
18.30778,-8.849711
3.5092242,-10.375229
46.759357,4.753442
15.250383,-14.545986
42.30811,8.314461
-27.630156,-29.638058
-31.926607,-16.621859
-6.3201394,-36.276276
18.15538,3.5062284
-24.021698,1.0287256
4.61729,14.094504
-46.84046,-16.719196
-35.318806,-31.348614
-35.100487,1.8158307
43.233444,8.113905
39.520065,0.4214853
11.764299,16.58578
-43.360783,-6.6886187
13.18682,4.7624135
41.892403,-0.118315995
-33.57991,4.577105
-13.096958,-23.1469
-34.619743,5.1789913
37.930073,24.698189
-34.57419,3.9990304
-21.57389,-12.230768
36.75581,9.989503
-5.0103,-15.847827
0.084118694,-16.717201
45.61095,9.864272
-20.972466,-12.982144
8.134518,-16.915314
-0.751293,7.831483
-24.246035,34.63937
16.122665,37.83416
23.645472,-24.136932
18.346218,-0.43985498
-20.68203,12.898423
51.67662,17.554321
-18.287462,-19.838018
24.905806,31.563927
13.473961,10.810463
-23.95676,34.557774
-24.62129,-26.908554
-7.441885,-0.3240093
-24.907623,-15.085198
-9.351531,-4.3746457
27.486097,18.774395
12.112649,13.994136
26.808506,12.951659
-12.417611,4.878316
7.637385,-20.946394
10.183019,-6.914793
-2.6070538,37.049076
59.72696,17.098133
28.393074,22.219912
6.0325303,-1.0284507
49.105152,1.0595573
0.13059987,43.238407
-9.266589,-24.571922
-25.618494,-7.9507976
46.937428,-12.053357
53.821243,16.271313
22.991604,1.028359
20.628944,-7.2058005
-30.045164,32.006428
22.330744,-12.432273
37.82311,5.8479533
-21.9578,-47.902157
-28.090319,-22.037579
-8.367296,-26.751047
22.68244,0.41734412
2.4832125,3.6076055
-17.991547,-26.63942
17.82861,33.669327
17.872906,33.418026
-27.574938,-10.619699
-8.143341,22.150896
25.152046,31.544975
44.668785,-1.868722
-28.451513,24.502516
-21.01811,-0.42868665
-24.387205,-31.594137
-20.739588,23.033113
7.743772,-3.00546
-30.63719,-2.9419408
29.300152,-17.983013
14.18538,3.6855018
28.705908,-32.737095
46.374245,-11.862874
15.362894,36.50532
6.6192913,33.910645
6.790476,-26.298239
1.3053927,28.0341
37.710835,0.64031017
4.9307075,16.332092
33.16684,2.0881798
-27.940031,-33.341114
3.8862805,-39.1522
4.461017,35.126396
-30.799797,-25.64177
33.691116,18.288548
-10.330709,7.246426
10.85135,-30.430513
-10.226565,12.981289
-51.837666,11.500349
21.192957,-19.844072
25.86208,33.429718
15.337063,-5.678278
-35.09734,-1.8833355
5.7512684,32.410038
14.180424,12.191978
13.108502,-5.517811
-22.658691,17.60042
10.0413065,18.376041
8.688268,19.730726
4.621308,0.15811613
16.935228,38.16797
11.268811,41.842045
-15.476447,-14.630286
30.032207,22.432436
51.789486,20.308254
-18.203676,-15.7979145
-15.305502,-13.964558
23.974136,-7.409398
0.42993608,-11.553349
2.5264266,38.629917
23.753437,-9.313684
-16.469332,-29.437405
30.843094,16.806253
23.380217,31.247896
-32.64463,-0.45213538
-9.63062,5.2871222
18.099985,-23.580858
-15.676187,4.2880106
38.287563,13.940599
28.30326,7.07991
-27.79916,-22.820383
43.358078,4.8205667
2.3851497,-5.3003564
26.632025,-5.3633747
-21.41006,38.388523
32.736134,-12.772316
7.982751,-3.991034
-40.390522,-13.743094
-29.92889,-14.701267
38.15067,3.4717517
-41.391273,-32.93625
-0.30769503,28.234232
-19.241798,5.926825
-13.009674,34.721443
-16.741634,-11.615743
-15.582356,32.67784
1.9630896,-35.005775
1.5482872,-7.725656
-34.08009,-15.143092
-34.126945,-17.192421
6.04947,-3.2781792
-8.669419,40.876667
-24.215118,-28.799343
-22.457085,-1.49881
-5.5702767,-25.701494
-16.373058,7.004241
53.580177,18.640045
-13.634659,-4.3154926
14.855525,6.600968
-28.703678,12.558631
-24.793743,14.603564
-10.2232,-22.542126
30.96653,27.668446
-9.11372,27.726511
-26.157862,0.9590034
-30.398792,-21.224072
39.21833,-8.779752
54.500782,1.9278862
15.591022,11.123118
-30.31608,0.747096
-35.99232,9.493853
-0.3953544,-20.457281
-0.076681346,11.742179
-3.9792693,-16.722307
-32.28189,-18.280401
9.060364,21.806055
-4.9745884,33.634933
12.05033,-7.7965803
9.6776705,2.657386
-28.81302,2.7928622
23.657856,-33.12128
-5.038783,-17.383211
-15.807878,26.35156
-26.718685,2.4143817
10.073224,3.610354
-38.233673,-10.949949
-4.6582026,13.444926
-19.346104,-20.044092
0.7865685,-16.851574
1.380972,-3.479791
-14.279669,25.715923
-13.481154,-13.723682
-0.88408077,23.011196
-17.985855,24.386536
-34.610027,-18.89734
-23.553314,27.119612
-18.002945,24.41118
12.150861,21.05731
29.04074,3.6410792
-24.126167,-34.04815
36.40995,8.441589
-1.5141293,-11.7981415
39.425682,1.2429177
41.172123,14.734518
-46.231483,5.0319176
23.159096,-9.393662
1.4612461,-19.452803
-15.909631,-10.310101
-23.663338,-4.0825143
17.670326,24.277695
-15.74885,11.957523
-21.74216,-26.84934
-38.400425,-5.0002303
-30.847885,-10.803765
-36.17755,-11.012237
-12.385512,20.37777
-17.61099,32.287327
18.957733,19.278011
3.4393327,-6.768223
-37.902496,-35.77237
2.7764652,-31.744207
-47.751175,15.808741
-42.5381,4.316495
-7.3591666,-20.687874
-20.24262,-28.238789
50.42647,12.839608
-40.69669,9.467454
-17.548399,-36.701996
-43.878044,-20.753382
-13.451964,47.881035
11.306347,17.728863
-10.753856,35.062794
4.1195426,-12.691528
16.699059,-20.058178
9.237931,-5.5372434
24.779692,-31.154497
15.689582,-7.7887306
32.670277,31.420273
-35.408913,6.275801
-1.3342046,45.302998
3.7153108,4.2249484
-28.319212,30.940302
13.024441,-2.1377065
52.555176,18.503841
26.924892,0.35021353
54.56537,20.002975
25.29554,4.9381857
-17.40088,-14.365416
43.58016,12.643669
31.495672,-16.851158
42.393486,-2.2408092
8.1308365,-41.364216
-15.19261,-6.9510717
-8.524939,9.5818405
-7.2364683,29.471806
-30.353329,29.04012
-48.970726,14.001183
-15.4656515,33.492416
8.706048,15.120502
-18.64231,7.540507
-33.72747,-9.177574
52.966835,-18.562933
-27.01186,20.262436
-8.785492,8.692882
9.75165,-4.480983
-48.315987,12.105794
1.9859021,4.047505
-24.523916,20.521297
-6.777394,-23.118523
-21.269258,21.3471
-26.284191,-19.871613
16.29385,-8.20257
53.28075,13.641514
14.584764,-43.30153
40.61394,-2.7599916
-34.20255,-22.515356
7.929266,5.025139
-22.01539,23.227291
41.83923,5.4751663
-25.656422,19.95968
-6.7737803,7.8571935
52.05578,15.803854
26.003496,-7.615944
-23.474863,-26.960201
-23.871164,-12.514039
38.399036,8.8113
20.41838,13.63242
14.16544,21.661913
30.157202,0.36950326
6.6818852,9.037239
-12.235357,30.810009
-27.156586,-23.495644
-0.1373088,-26.004314
-13.686198,11.776993
25.351767,-11.905746
-42.663433,-28.136986
24.164782,-5.9798045
-24.266073,-17.140326
14.585839,-43.301254
9.209205,-2.989385
8.969876,34.01632
24.05826,16.338125
7.543422,35.635044
7.799425,35.327427
-28.176151,-1.1701951
20.571802,16.17825
-49.437904,3.8710468
-31.242702,-13.368609
-27.372288,20.34933
-43.585022,-2.1804256
-16.784348,-20.238007
-21.552395,-19.149742
-22.640558,15.18795
-41.12773,-35.208904
-23.178146,25.5824
-38.5143,-6.1305065
4.203539,-32.369747
12.173341,-3.2426095
-33.457436,32.647152
-38.353146,-3.7953062
-15.134306,12.73282
-18.757828,0.76649266
-35.03438,18.249243
-13.726782,-16.07159
-9.449413,40.04922
-18.02814,-8.80319
23.889715,-0.7400377
19.597874,2.4766197
-15.957719,-37.9057
28.504082,-5.2441144
-28.03069,43.30163
-28.03069,43.30163
8.344042,-27.19486
-40.8955,-36.14708
-27.124708,-20.438713
53.3654,15.399519
-43.86658,15.631671
-38.262596,-2.646049
-42.61255,10.351765
-2.8475752,-21.303726
17.865402,-8.149442
-2.5607839,36.40189
36.452583,13.318874
39.027946,4.469896
-30.007565,-26.632832
40.803345,-0.75114936
10.7322445,-26.80761
4.568321,-7.2077584
41.1829,-5.734664
-0.60648704,42.632866
-12.51574,15.876945
44.114227,12.64374
-43.284866,-26.486452
21.267498,-24.400728
10.72007,-26.359789
-8.238867,-10.696694
-43.29976,-31.90537
-38.52765,-17.440475
-35.696163,-30.260103
-51.857353,7.8635926
37.987545,25.547758
50.253925,0.25404578
47.34816,-2.319214
15.420944,18.642746
-2.9681294,29.42783
38.117886,25.097834
-29.735634,15.051241
-12.792594,16.03645
-20.197319,-21.486809
-44.721172,4.4454803
-11.158587,-28.762842
30.128952,-32.47746
-25.412762,10.224555
-6.46309,-15.689249
31.117426,-20.9276
-7.001764,-20.690685
-9.987921,12.5096245
-29.205587,-23.830193
22.101498,-22.146538
7.988256,-17.316042
-31.421251,-7.788288
-13.267514,-3.5497324
10.689747,-30.163162
21.466154,8.983087
-19.96406,-15.026915
-3.9666572,-15.048348
41.453705,4.1101084
31.5728,-20.749954
-17.74716,9.614228
20.767193,-26.333067
22.75061,-28.556288
-6.8258204,-36.380676
-16.399902,9.7335205
10.719668,0.8142437
-31.950144,32.382286
-31.873257,-5.734034
-21.951323,-21.185928
42.744915,22.15458
29.355211,21.57497
12.1087885,-5.799306
-35.89244,-19.613956
-30.843431,-9.950661
52.335186,11.218352
-13.362657,-11.502475
-31.880424,-28.253538
-54.696102,8.993628
-7.641634,7.554502
12.658966,27.85329
45.798317,3.1484964
51.67662,17.554321
51.84852,-17.354307
17.416002,9.385555
-14.393891,2.7990897
50.497147,14.472112
-26.890062,-19.09894
-34.44493,-2.336741
-5.5968695,27.783941
17.301311,2.352912
-26.636211,-17.893944
-27.35555,-27.05309
43.133232,17.590363
4.5422525,-1.7141523
-27.257639,5.37761
-39.7546,-5.582143
17.088764,-11.437961
-1.1540887,-2.0752141
-16.708754,-16.38859
-20.629177,-23.185637
15.110479,-17.47942
-13.446924,-49.5447
-9.53471,-29.911362
-30.561918,33.74135
-30.99297,19.965164
-11.193837,15.941011
-43.429565,7.2897735
48.537483,13.800236
-0.25339162,-13.981146
-5.0301414,-32.313705
-38.807346,-4.8684673
-9.673167,3.5143845
-2.0473654,1.1412483
19.046614,-20.677809
58.741875,10.432111
59.837696,16.25064
52.50112,16.33965
8.092731,9.429569
-44.51496,13.61954
2.4404879,15.610807
2.767291,9.82775
38.86205,10.91398
22.922932,9.351845
25.047323,-11.360989
-27.002398,-25.013355
-21.419197,38.416023
12.932359,1.7939403
-31.872633,-28.2191
-18.19537,-18.008902
-9.229904,50.57258
9.464842,-0.26567993
25.676313,-37.316483
12.12217,-18.123945
38.90218,34.043537
27.454906,15.77643
19.176893,21.268847
17.0578,23.032207
-7.8630633,6.242651
-8.11377,-18.06017
37.408398,23.680899
6.0233073,-6.8455634
3.665377,3.7952332
15.824419,24.370764
-53.733955,13.51343
4.5741696,-12.333434
-15.064255,-18.637667
-2.3140264,-18.376223
8.341,1.1244419
-15.709681,8.774029
15.895319,-24.288504
-25.078804,-24.48274
19.705038,25.26307
-3.3924527,-12.408347
37.986435,-14.343059
-17.186014,-1.62268
8.939817,-48.269947
28.33086,-3.4978914
-26.55481,-41.18017
38.859818,33.64223
-17.814339,-24.81586
27.661829,6.505347
-31.17934,2.20094
53.340466,-19.92602
-0.48278177,-9.593895
-16.405558,-24.288378
-27.501837,16.131826
-18.417702,-20.605555
-32.234985,18.895258
22.753466,36.467354
-49.89862,2.1274288
22.014494,-26.059906
12.690113,-0.13741139
52.16656,14.513572
4.380265,-6.157269
-18.611523,-23.646446
-0.85126936,50.82428
-25.636208,-5.8813343
-16.31836,-30.284822
20.621683,-5.0278335
6.181968,-9.554603
-14.437881,2.8882363
22.355143,-32.690758
42.392963,12.569922
-25.761797,-41.249107
39.103745,36.22425
16.372528,-0.2950361
-25.512825,-8.287207
51.896877,17.312832
18.308033,-8.848957
52.974236,16.754858
54.69453,15.903919
-46.44475,3.4112792
-19.610899,-4.966559
7.168271,-4.867927
-0.98384035,16.215805
-8.44922,-42.149986
-14.541479,-26.170383
55.235477,16.647228
18.073362,-4.82052
53.21264,15.620891
47.872196,14.570883
-44.740055,-28.587502
38.375088,35.65521
-1.509077,-10.549878
1.9591252,19.132519
16.41305,-4.66567
-11.994125,-7.865077
-24.307478,-7.2698026
25.870409,15.342896
52.969704,-17.810022
47.713768,-3.5348876
-12.355872,-25.35235
29.859129,20.444538
54.11988,-18.0265
24.082176,-11.224958
-15.529586,6.766653
50.94641,16.512579
53.56559,-17.72323
-32.68677,-0.36853307
-1.0102589,-47.005566
52.98702,11.90052
20.927183,-10.702329
-46.346848,9.01094
11.844294,-4.567449
5.5435133,6.1299715
-11.824948,0.62035614
-30.149475,-15.052261
7.549165,-32.8678
15.843091,4.878867
53.820827,-17.533464
-49.130577,7.5799975
-26.445946,-35.231373
4.078732,4.3547277
14.472603,8.931048
22.423763,-10.746193
39.560806,35.079483
-0.59255964,-11.233694
38.088497,34.242626
22.284613,-3.667916
-3.0977936,9.60218
20.952278,-4.9949923
42.021103,-4.459537
43.241795,12.650142
12.505921,27.523436
24.761723,-37.501453
39.701847,35.17746
14.238479,1.6783901
-12.330662,5.063697
-4.4070983,23.31289
14.536761,28.052113
54.11988,-18.0265
16.506243,-37.389015
-3.8715644,47.230595
38.82201,32.439564
18.299185,21.908335
-23.613173,-21.562567
-23.36384,25.758188
-19.89693,-39.874077
-24.888676,-6.788743
-50.5103,9.126303
-18.575897,7.011001
59.858486,16.142193
22.470457,-10.799306
-32.507988,30.310776
47.05346,13.693289
53.822094,16.88441
26.917442,17.715208
-36.443527,3.6623433
25.238977,-9.969561
-20.904913,-14.248856
-8.041147,-27.938826
27.875628,15.3167715
-14.433537,-23.170094
-7.864729,44.931717
20.316526,-1.6270149
-18.10103,-12.733006
41.078056,33.663815
53.96749,18.353941
-32.419804,30.408848
43.78612,3.9065456
21.481512,9.105065
50.952633,22.216166
50.767822,14.060832
-12.241087,-6.9603705
49.04821,16.961018
6.158547,37.610023
6.957817,33.848083
-14.0203085,-23.481352
33.36792,-9.24415
41.203316,33.533237
-42.77363,10.836841
-29.947117,-22.459263
54.615673,-19.051977
6.0491295,-29.660404
28.696222,16.266064
38.868732,14.227772
-15.122166,-17.013853
13.939204,8.479873
36.944626,-6.2779484
12.729235,-13.068793
18.299181,21.908333
50.767822,14.060832
-16.509106,-36.84098
54.78097,13.869431
-4.2256866,-19.756432
26.1427,1.8780477
10.023171,-20.9469
52.00575,17.56973
-23.12605,33.945053
-17.354185,-11.189557
54.824852,14.901181
-11.045038,-19.577719
44.91546,10.070503
10.001686,41.201035
39.97657,33.75085
39.219704,3.1782324
-19.474411,20.88362
15.125784,-0.9728662
48.04384,15.955825
39.844875,13.851536
38.973167,35.065594
57.090416,14.381136
-38.747623,6.9548583
-36.452908,3.7390504
18.496933,-3.4925685
28.909086,-13.933565
-33.046963,34.494415
0.5849707,22.594122
-14.963547,-2.3790758
48.048798,17.595636
-1.6936766,1.2708158
-7.403173,39.15171
6.0255685,11.136153
37.41631,23.725876
-5.7161155,-11.469071
-9.391479,-14.039403
-25.545677,-33.4827
-34.24398,-34.029625
-13.055938,19.144049
-18.120405,-37.06366
-28.30974,0.7038461
-51.24025,10.734864
-8.97121,-10.907035
-4.10139,-20.201656
-32.7704,-14.141981
41.92027,0.8987903
7.0188594,35.385387
16.134033,-23.999111
1.9976012,19.748114
-10.419069,-29.838076
1.0567456,-15.471984
10.340348,-28.954906
5.170621,15.589668
-8.350995,23.7387
-18.6534,2.3034508
23.344534,-24.698923
-36.859085,-8.955652
23.672186,4.0210414
42.109436,-4.322822
-40.953247,25.01373
45.108532,26.44839
53.002506,-16.903784
29.755548,15.84832
8.424926,-23.461088
7.6986074,3.1784382
-5.4154944,49.633057
-1.6675776,49.560925
16.188452,3.2511451
-29.363737,-17.50928
19.805872,3.785203
-43.31572,28.648335
-21.118464,-6.830848
12.112571,18.999285
21.070404,2.0583546
-48.279327,12.508372
